IMU_POSE_0,Sync_imu_0,IMU_POSE_1,Sync_imu_1,IMU_POSE_2,Sync_imu_2,IMU_POSE_3,Sync_imu_3,IMU_POSE_4,Sync_imu_4
1.5645792484283447,1.5668318271636963,1.5528972148895264,1.5663080215454102,1.5547356605529785,1.5677108764648438,1.5592076778411865,1.5678820610046387,1.573683261871338,1.5680220127105713
1.5646684169769287,1.5669176578521729,1.5681829452514648,1.567448377609253,1.5699145793914795,1.5811715126037598,1.5740392208099365,1.5814638137817383,1.5738520622253418,1.5813097953796387
1.5798892974853516,1.5818455219268799,1.583677053451538,1.5809764862060547,1.5859546661376953,1.5833041667938232,1.5904209613800049,1.5833747386932373,1.5890555381774902,1.5834016799926758
1.5799872875213623,1.5830399990081787,1.5837559700012207,1.5827417373657227,1.586057186126709,1.5955755710601807,1.5904595851898193,1.595613718032837,1.6041607856750488,1.5956392288208008
1.5951426029205322,1.5953867435455322,1.5997264385223389,1.5955049991607666,1.6013519763946533,1.6127114295959473,1.604088306427002,1.6124656200408936,1.6043901443481445,1.6121187210083008
1.6114749908447266,1.6119918823242188,1.6159045696258545,1.6126530170440674,1.6014976501464844,1.6130292415618896,1.6199138164520264,1.6132323741912842,1.619823932647705,1.6131532192230225
1.6115202903747559,1.612593412399292,1.6160917282104492,1.6127698421478271,1.6171939373016357,1.6274840831756592,1.6204991340637207,1.627563238143921,1.6358654499053955,1.6273915767669678
1.6264865398406982,1.6271190643310547,1.6317973136901855,1.6272246837615967,1.6336030960083008,1.6452219486236572,1.6362147331237793,1.6454496383666992,1.6359460353851318,1.6443312168121338
1.6427948474884033,1.6436429023742676,1.6465578079223633,1.6440315246582031,1.6337392330169678,1.6464576721191406,1.6364450454711914,1.646331548690796,1.6507623195648193,1.6458642482757568
1.6428940296173096,1.6456413269042969,1.646667718887329,1.6461358070373535,1.6486754417419434,1.6594078540802002,1.6513745784759521,1.6589388847351074,1.665745735168457,1.6599602699279785
1.657970905303955,1.6591517925262451,1.6623814105987549,1.6595993041992188,1.6644914150238037,1.6746525764465332,1.6672449111938477,1.6766228675842285,1.6659643650054932,1.676187515258789
1.6732962131500244,1.674813985824585,1.662614345550537,1.674180507659912,1.6645758152008057,1.6781291961669922,1.6678698062896729,1.6774373054504395,1.680802583694458,1.6779344081878662
1.6733977794647217,1.6769306659698486,1.6777701377868652,1.6776256561279297,1.6797757148742676,1.6903529167175293,1.6828200817108154,1.6907317638397217,1.696514368057251,1.6910524368286133
1.6892738342285156,1.690556526184082,1.6938667297363281,1.6899175643920898,1.6948390007019043,1.6912832260131836,1.6986751556396484,1.69148588180542,1.696770429611206,1.6914005279541016
1.6895976066589355,1.691446304321289,1.694199562072754,1.6913549900054932,1.6950428485870361,1.705089807510376,1.6992926597595215,1.7058672904968262,1.7116971015930176,1.7062983512878418
1.7043962478637695,1.7060761451721191,1.7086613178253174,1.7052786350250244,1.7105591297149658,1.7220532894134521,1.7134349346160889,1.722783088684082,1.7275381088256836,1.7232813835144043
1.7210509777069092,1.721846342086792,1.7242140769958496,1.7226080894470215,1.7261059284210205,1.7253894805908203,1.7292213439941406,1.7248051166534424,1.7276592254638672,1.7250478267669678
1.7213804721832275,1.7252533435821533,1.7243077754974365,1.724003791809082,1.7262496948242188,1.7372794151306152,1.7296526432037354,1.7375853061676025,1.744236946105957,1.7381670475006104
1.7357823848724365,1.7364888191223145,1.7399733066558838,1.736673355102539,1.741356611251831,1.7531054019927979,1.7449572086334229,1.7526090145111084,1.7443373203277588,1.7529065608978271
1.7508022785186768,1.7520005702972412,1.7554256916046143,1.7518014907836914,1.741612195968628,1.7537412643432617,1.7455902099609375,1.7549047470092773,1.7598369121551514,1.7552392482757568
1.7508978843688965,1.7540724277496338,1.755568504333496,1.7538695335388184,1.757317066192627,1.7670338153839111,1.7606439590454102,1.7668704986572266,1.775996446609497,1.7673921585083008
1.7663967609405518,1.7671451568603516,1.771683931350708,1.767305850982666,1.773087501525879,1.784515380859375,1.778458833694458,1.7852683067321777,1.776094675064087,1.7850260734558105
1.7818565368652344,1.7829246520996094,1.7880446910858154,1.7835657596588135,1.7732429504394531,1.7860033512115479,1.778552532196045,1.7862091064453125,1.791214942932129,1.7870283126831055
1.781961441040039,1.7854390144348145,1.788153886795044,1.7856450080871582,1.7878551483154297,1.798060655593872,1.7923824787139893,1.7990443706512451,1.80686616897583,1.7992606163024902
1.7970197200775146,1.7978582382202148,1.8030033111572266,1.7983057498931885,1.8035681247711182,1.8134922981262207,1.8080146312713623,1.8139872550964355,1.8069663047790527,1.8137767314910889
1.8122434616088867,1.814246654510498,1.8031024932861328,1.8130226135253906,1.8036673069000244,1.8167529106140137,1.808586835861206,1.8162319660186768,1.82271146774292,1.8170931339263916
1.8123409748077393,1.814420461654663,1.8178234100341797,1.8153259754180908,1.819309949874878,1.828324556350708,1.8228633403778076,1.8285610675811768,1.8380115032196045,1.8290159702301025
1.8270330429077148,1.8287999629974365,1.83333420753479,1.8292334079742432,1.8353760242462158,1.8446102142333984,1.838982343673706,1.8455092906951904,1.8381085395812988,1.8457376956939697
1.8432939052581787,1.84423828125,1.833472728729248,1.8444204330444336,1.83547043800354,1.846569538116455,1.8396999835968018,1.8467957973480225,1.8537499904632568,1.8470103740692139
1.8433926105499268,1.8469605445861816,1.8489763736724854,1.8469195365905762,1.8509936332702637,1.8601219654083252,1.8539130687713623,1.859616994857788,1.8539884090423584,1.8599510192871094
1.8590290546417236,1.859257698059082,1.8650810718536377,1.859180212020874,1.8662667274475098,1.8603236675262451,1.8698599338531494,1.8603909015655518,1.869903564453125,1.8604605197906494
1.8593165874481201,1.8602983951568604,1.8653368949890137,1.8605515956878662,1.8662843704223633,1.875859260559082,1.8705689907073975,1.876145839691162,1.885606050491333,1.8753538131713867
1.8745579719543457,1.8751873970031738,1.88150954246521,1.8765544891357422,1.8817379474639893,1.8906099796295166,1.885267972946167,1.8908412456512451,1.8857505321502686,1.893176555633545
1.8898186683654785,1.8911364078521729,1.8974521160125732,1.891371488571167,1.8819081783294678,1.8935654163360596,1.8853631019592285,1.8937537670135498,1.9016423225402832,1.8945937156677246
1.8899199962615967,1.8929619789123535,1.8975372314453125,1.8933911323547363,1.8972971439361572,1.9062566757202148,1.8998327255249023,1.9063949584960938,1.917597770690918,1.9066963195800781
1.9049527645111084,1.905914545059204,1.913762092590332,1.9056878089904785,1.9133529663085938,1.9227735996246338,1.9160890579223633,1.9235217571258545,1.9177420139312744,1.9233598709106445
1.9212591648101807,1.922166109085083,1.9138696193695068,1.9220216274261475,1.9135024547576904,1.92447829246521,1.9161853790283203,1.9248218536376953,1.933117151260376,1.9253339767456055
1.9213752746582031,1.9241092205047607,1.9278535842895508,1.924609661102295,1.9290106296539307,1.9381732940673828,1.9306414127349854,1.9377775192260742,1.9490582942962646,1.9379894733428955
1.9362435340881348,1.9368903636932373,1.9442198276519775,1.9370849132537842,1.9445488452911377,1.9531981945037842,1.946397304534912,1.9526276588439941,1.9492216110229492,1.952420949935913
1.9514718055725098,1.952833890914917,1.9443750381469727,1.953028917312622,1.944648027420044,1.955392837524414,1.94649338722229,1.955148696899414,1.9641344547271729,1.9555842876434326
1.9516973495483398,1.9546160697937012,1.9590680599212646,1.9543743133544922,1.9594576358795166,1.9677648544311523,1.9619660377502441,1.9684779644012451,1.964233160018921,1.968773603439331
1.966935396194458,1.9679923057556152,1.9754276275634766,1.9683036804199219,1.975609302520752,1.9839344024658203,1.9771595001220703,1.9846456050872803,1.9792230129241943,1.9844448566436768
1.982499599456787,1.9833173751831055,1.9757182598114014,1.9834659099578857,1.975928544998169,1.9859321117401123,1.977891445159912,1.9864435195922852,1.9937713146209717,1.9865968227386475
1.982870101928711,1.986496925354004,1.9901072978973389,1.9865572452545166,1.990623950958252,1.9981410503387451,1.9925310611724854,1.9987876415252686,1.9939942359924316,1.998598575592041
1.9974656105041504,1.998384714126587,2.006589412689209,1.9989356994628906,2.0057106018066406,2.0137808322906494,2.008533239364624,2.0141520500183105,2.0095980167388916,2.01456356048584
2.012598991394043,2.0143706798553467,2.006754159927368,2.0147602558135986,2.0058224201202393,2.0155372619628906,2.008787155151367,2.0160911083221436,2.0259652137756348,2.016421318054199
2.0126898288726807,2.0156502723693848,2.0209550857543945,2.0162863731384277,2.0213000774383545,2.0293798446655273,2.023155689239502,2.0301997661590576,2.0260653495788574,2.0305042266845703
2.028409242630005,2.029024362564087,2.0370559692382812,2.029496431350708,2.0213229656219482,2.045426368713379,2.0396244525909424,2.0477068424224854,2.0410706996917725,2.0459418296813965
2.044020891189575,2.0447580814361572,2.037060499191284,2.046456813812256,2.037869930267334,2.0481367111206055,2.04048490524292,2.048583984375,2.057208776473999,2.0483238697052
2.0441033840179443,2.047917604446411,2.051574945449829,2.0484633445739746,2.052546977996826,2.0609543323516846,2.0546698570251465,2.061354160308838,2.057213306427002,2.0621345043182373
2.0601837635040283,2.061570405960083,2.0676162242889404,2.061206340789795,2.05265474319458,2.063026189804077,2.0698940753936768,2.0628910064697266,2.0728485584259033,2.062925338745117
2.0601885318756104,2.0623884201049805,2.067828416824341,2.0629703998565674,2.0674755573272705,2.075934886932373,2.070652484893799,2.076258897781372,2.089237928390503,2.0762853622436523
2.075514793395996,2.0762290954589844,2.0829017162323,2.0760693550109863,2.083791971206665,2.0924441814422607,2.085667848587036,2.0920426845550537,2.0893235206604004,2.0925686359405518
2.0905580520629883,2.091427803039551,2.083371162414551,2.091848611831665,2.083796262741089,2.0940089225769043,2.0861425399780273,2.0936331748962402,2.104196786880493,2.0934407711029053
2.0908970832824707,2.094434976577759,2.098846912384033,2.094135046005249,2.0989279747009277,2.107872247695923,2.100908041000366,2.1076717376708984,2.104201316833496,2.108024835586548
2.1061949729919434,2.1070363521575928,2.115042209625244,2.1068310737609863,2.114497661590576,2.122875452041626,2.1151208877563477,2.1230950355529785,2.1191859245300293,2.1235060691833496
2.121532917022705,2.121999740600586,2.1151843070983887,2.122169017791748,2.114499807357788,2.123898983001709,2.115239143371582,2.1241469383239746,2.1353602409362793,2.124182939529419
2.121692419052124,2.123810052871704,2.1310343742370605,2.1240134239196777,2.1301441192626953,2.1377792358398438,2.130089044570923,2.138627529144287,2.13546085357666,2.1390349864959717
2.136697292327881,2.1380481719970703,2.146379232406616,2.137577772140503,2.1456258296966553,2.154419422149658,2.146005153656006,2.1551058292388916,2.15099835395813,2.156104803085327
2.1524996757507324,2.1542396545410156,2.1468889713287354,2.1539151668548584,2.145791530609131,2.1569669246673584,2.146185874938965,2.1573538780212402,2.166602611541748,2.1574344635009766
2.1526010036468506,2.156752109527588,2.161799430847168,2.1565423011779785,2.1606557369232178,2.1697616577148438,2.1618399620056152,2.1692540645599365,2.1668097972869873,2.1702687740325928
2.1681673526763916,2.169060468673706,2.177605390548706,2.170086145401001,2.1768112182617188,2.1864311695098877,2.1784374713897705,2.1866188049316406,2.182042360305786,2.1877660751342773
2.1843631267547607,2.185177803039551,2.177701473236084,2.1854145526885986,2.177075147628784,2.1882216930389404,2.1785330772399902,2.188366174697876,2.197300910949707,2.1883347034454346
2.184507369995117,2.1881814002990723,2.1923558712005615,2.1881494522094727,2.192411184310913,2.199955463409424,2.1931254863739014,2.1995456218719482,2.1975769996643066,2.20029354095459
2.19903302192688,2.20011568069458,2.1926424503326416,2.1997554302215576,2.192552089691162,2.200942039489746,2.20910906791687,2.201120615005493,2.213563919067383,2.2012319564819336
2.199049711227417,2.2013425827026367,2.2078216075897217,2.2007479667663574,2.20893931388855,2.216615676879883,2.2092111110687256,2.217698574066162,2.213660955429077,2.2173140048980713
2.215393304824829,2.215989112854004,2.2232401371002197,2.2168235778808594,2.2241623401641846,2.232455253601074,2.2235403060913086,2.2331442832946777,2.2289798259735107,2.233642339706421
2.231426477432251,2.23226261138916,2.2234554290771484,2.232109308242798,2.224470853805542,2.2349154949188232,2.2395081520080566,2.2347192764282227,2.2438368797302246,2.234328269958496
2.2315239906311035,2.235088586807251,2.239103078842163,2.234539031982422,2.240114450454712,2.2481977939605713,2.2403526306152344,2.248837471008301,2.2439589500427246,2.249211311340332
2.2464897632598877,2.2483878135681152,2.2542529106140137,2.2476425170898438,2.255328416824341,2.262998580932617,2.254789352416992,2.2637970447540283,2.2593533992767334,2.2658252716064453
2.2619009017944336,2.2631897926330566,2.2543492317199707,2.2633748054504395,2.2554526329040527,2.2655715942382812,2.270761251449585,2.2665491104125977,2.2750251293182373,2.266296148300171
2.261993885040283,2.266125202178955,2.270383834838867,2.2653398513793945,2.2714085578918457,2.278670310974121,2.2708728313446045,2.2784996032714844,2.275122880935669,2.2791290283203125
2.2772064208984375,2.2781014442443848,2.2863852977752686,2.277926206588745,2.271507978439331,2.2932872772216797,2.286186695098877,2.293767213821411,2.2907252311706543,2.293905735015869
2.292480707168579,2.294123888015747,2.2867908477783203,2.293513298034668,2.2874598503112793,2.2953736782073975,2.2865869998931885,2.295639991760254,2.30566143989563,2.295806646347046
2.292577028274536,2.296267032623291,2.3022303581237793,2.2959611415863037,2.3034090995788574,2.3096179962158203,2.301908016204834,2.309796094894409,2.305757761001587,2.3105669021606445
2.308223247528076,2.3088150024414062,2.317492961883545,2.3094868659973145,2.3035638332366943,2.3258795738220215,2.317902088165283,2.3266193866729736,2.3206887245178223,2.3262248039245605
2.3243725299835205,2.325472593307495,2.3175930976867676,2.3256685733795166,2.3185651302337646,2.328284502029419,2.3182053565979004,2.327864170074463,2.336052894592285,2.3285045623779297
2.3244588375091553,2.328082323074341,2.3326385021209717,2.3275418281555176,2.333674907684326,2.3417437076568604,2.332775592803955,2.341425895690918,2.336167573928833,2.3415935039520264
2.339665174484253,2.3410181999206543,2.33273983001709,2.343698263168335,2.333885908126831,2.343369245529175,2.348130941390991,2.3435487747192383,2.3517251014709473,2.3438243865966797
2.3398005962371826,2.3428802490234375,2.3486673831939697,2.3437650203704834,2.3483505249023438,2.3558599948883057,2.3481485843658447,2.356890916824341,2.36680269241333,2.356738328933716
2.355156421661377,2.355595111846924,2.364433765411377,2.356050491333008,2.3642399311065674,2.3730146884918213,2.364713191986084,2.3724915981292725,2.3668951988220215,2.3727917671203613
2.371302604675293,2.372145414352417,2.3648362159729004,2.3719489574432373,2.364556074142456,2.374619960784912,2.380136728286743,2.3752591609954834,2.382417678833008,2.375430107116699
2.3714547157287598,2.374846935272217,2.3789217472076416,2.3750808238983154,2.3790268898010254,2.388184070587158,2.380279302597046,2.3884942531585693,2.3986117839813232,2.38871431350708
2.3866989612579346,2.3889575004577637,2.394988536834717,2.387866735458374,2.3952882289886475,2.403966188430786,2.3962900638580322,2.4035449028015137,2.398709535598755,2.403167724609375
2.401803731918335,2.4029645919799805,2.3951218128204346,2.4027485847473145,2.3953895568847656,2.4059548377990723,2.396435260772705,2.40578556060791,2.414621591567993,2.405275821685791
2.4020941257476807,2.404387950897217,2.4102916717529297,2.405599355697632,2.411306858062744,2.4197170734405518,2.4123363494873047,2.4200289249420166,2.4148006439208984,2.4204261302948
2.4177303314208984,2.4192562103271484,2.4263570308685303,2.419886589050293,2.426922559738159,2.4345626831054688,2.4282290935516357,2.435448408126831,2.4295830726623535,2.4361512660980225
2.4333338737487793,2.4341213703155518,2.4265096187591553,2.434732437133789,2.427088499069214,2.4380555152893066,2.428541421890259,2.4382100105285645,2.445014238357544,2.4378669261932373
2.4334821701049805,2.436596155166626,2.442061424255371,2.437650442123413,2.4432432651519775,2.450566053390503,2.444167137145996,2.450394630432129,2.4451024532318115,2.45137095451355
2.449225664138794,2.4524314403533936,2.4579720497131348,2.4499306678771973,2.4433467388153076,2.4526069164276123,2.459883213043213,2.4525058269500732,2.460127830505371,2.4527761936187744
2.4493231773376465,2.452540159225464,2.4582300186157227,2.4525704383850098,2.4584457874298096,2.464278221130371,2.4603726863861084,2.4643778800964355,2.4761369228363037,2.4643516540527344
2.4639694690704346,2.4646706581115723,2.4739134311676025,2.4643099308013916,2.474292516708374,2.4813058376312256,2.475227117538452,2.481055736541748,2.47637677192688,2.4814815521240234
2.479335069656372,2.4798548221588135,2.4740524291992188,2.481950521469116,2.474386692047119,2.4825406074523926,2.4753246307373047,2.4826393127441406,2.4923102855682373,2.482731342315674
2.479647159576416,2.481747627258301,2.4893529415130615,2.4827897548675537,2.490231513977051,2.496042490005493,2.490436315536499,2.4957594871520996,2.507560968399048,2.496145725250244
2.494454860687256,2.496083974838257,2.504606246948242,2.4961185455322266,2.50626277923584,2.5105931758880615,2.5058467388153076,2.511887311935425,2.508077621459961,2.51210880279541
2.509744882583618,2.5107972621917725,2.504741668701172,2.5104360580444336,2.5063576698303223,2.5131332874298096,2.5059757232666016,2.513453245162964,2.5231802463531494,2.5134127140045166
2.509840250015259,2.5130059719085693,2.519488573074341,2.5135152339935303,2.521772623062134,2.527326822280884,2.521514654159546,2.527772903442383,2.539461135864258,2.5275166034698486
2.525601387023926,2.526087760925293,2.535076141357422,2.5271406173706055,2.521892786026001,2.5431790351867676,2.537660598754883,2.5444140434265137,2.539560556411743,2.5439393520355225
2.5418307781219482,2.542727470397949,2.5351741313934326,2.542882204055786,2.536919593811035,2.5452322959899902,2.5381405353546143,2.5455515384674072,2.5541775226593018,2.5454039573669434
2.5419294834136963,2.545001983642578,2.5500247478485107,2.546295642852783,2.553067922592163,2.563015937805176,2.5533695220947266,2.5628414154052734,2.554265022277832,2.5632212162017822
2.5577809810638428,2.5621819496154785,2.565300703048706,2.565032482147217,2.5531959533691406,2.575950860977173,2.5688109397888184,2.575773000717163,2.5701122283935547,2.5761520862579346
2.574307918548584,2.575082540512085,2.5654773712158203,2.5753695964813232,2.568654775619507,2.5781867504119873,2.5690016746520996,2.578148603439331,2.584998607635498,2.578220844268799
2.57440447807312,2.576913595199585,2.5802457332611084,2.5773673057556152,2.584587812423706,2.5905630588531494,2.5840938091278076,2.5911622047424316,2.5851359367370605,2.591371536254883
2.5894525051116943,2.5903759002685547,2.595780849456787,2.5909106731414795,2.5849153995513916,2.592177629470825,2.6009559631347656,2.59226655960083,2.6007373332977295,2.592313051223755
2.5895469188690186,2.59210467338562,2.5959713459014893,2.5923666954040527,2.6012978553771973,2.605868101119995,2.601067304611206,2.606682538986206,2.615699052810669,2.606494426727295
2.6044228076934814,2.6055705547332764,2.6113455295562744,2.6053614616394043,2.6161441802978516,2.621581792831421,2.6159253120422363,2.6211562156677246,2.61649751663208,2.6220011711120605
2.619682788848877,2.620372772216797,2.626448154449463,2.621361255645752,2.61663556098938,2.6231157779693604,2.61630916595459,2.6230509281158447,2.632000684738159,2.6231589317321777
2.619779586791992,2.6228997707366943,2.6265406608581543,2.623204469680786,2.631620407104492,2.6367335319519043,2.6324570178985596,2.637253999710083,2.6478333473205566,2.6383612155914307
2.6356024742126465,2.637411594390869,2.6421947479248047,2.6370291709899902,2.6317152976989746,2.652418375015259,2.6460745334625244,2.65220046043396,2.6479556560516357,2.6520354747772217
2.650752305984497,2.6513495445251465,2.6580820083618164,2.6526272296905518,2.6476104259490967,2.655457019805908,2.646174192428589,2.6548984050750732,2.663074016571045,2.655085563659668
2.6508491039276123,2.6552562713623047,2.6582021713256836,2.6543140411376953,2.6638643741607666,2.6683080196380615,2.6622426509857178,2.6678457260131836,2.6781885623931885,2.6684935092926025
2.666256904602051,2.6669859886169434,2.67445969581604,2.668104887008667,2.6639609336853027,2.6843056678771973,2.6771633625030518,2.683781385421753,2.678286552429199,2.684708595275879
2.681532859802246,2.6836166381835938,2.6745545864105225,2.6839849948883057,2.679628372192383,2.685353994369507,2.6772615909576416,2.684495210647583,2.6938633918762207,2.6855556964874268
2.6816294193267822,2.6849305629730225,2.690370798110962,2.6851651668548584,2.6943979263305664,2.698638439178467,2.6931276321411133,2.698861598968506,2.6939308643341064,2.698519229888916
2.697502374649048,2.698037624359131,2.7065508365631104,2.6983742713928223,2.6944632530212402,2.714848756790161,2.708286762237549,2.7146859169006348,2.7092437744140625,2.714968681335449
2.713397264480591,2.71431827545166,2.7068958282470703,2.7145028114318848,2.710413694381714,2.7172398567199707,2.708420753479004,2.716715097427368,2.7247822284698486,2.7164926528930664
2.7134945392608643,2.715965986251831,2.7220115661621094,2.7169692516326904,2.7257559299468994,2.730180263519287,2.724026918411255,2.7306289672851562,2.724975347518921,2.7303903102874756
2.7283272743225098,2.72892427444458,2.737494707107544,2.7295773029327393,2.7258529663085938,2.744426727294922,2.739581346511841,2.745407819747925,2.7397890090942383,2.74501633644104
2.7433109283447266,2.7437520027160645,2.737855911254883,2.744758129119873,2.74173641204834,2.7470810413360596,2.739914655685425,2.7475087642669678,2.755368709564209,2.747713327407837
2.743496894836426,2.7480311393737793,2.7536256313323975,2.7472410202026367,2.7418322563171387,2.7598609924316406,2.7551450729370117,2.7594082355499268,2.7554521560668945,2.7595930099487305
2.758455276489258,2.759714365005493,2.7537238597869873,2.7592554092407227,2.757835865020752,2.7753982543945312,2.755228281021118,2.7761218547821045,2.7707037925720215,2.7760441303253174
2.774667263031006,2.7756500244140625,2.7693305015563965,2.7755250930786133,2.773303270339966,2.776876926422119,2.7704851627349854,2.776787757873535,2.7853167057037354,2.7771382331848145
2.7747344970703125,2.7765371799468994,2.7851157188415527,2.7764732837677,2.7733688354492188,2.7905948162078857,2.786261796951294,2.790752410888672,2.7855756282806396,2.7905588150024414
2.7900941371917725,2.790311098098755,2.7854020595550537,2.790933847427368,2.788651943206787,2.790966749191284,2.786543369293213,2.791015625,2.8008668422698975,2.791067600250244
2.7903616428375244,2.7909016609191895,2.801227331161499,2.7910444736480713,2.804924726486206,2.806821823120117,2.8017282485961914,2.806926965713501,2.8162741661071777,2.806684970855713
2.8054182529449463,2.806541919708252,2.8173635005950928,2.806309223175049,2.8050572872161865,2.8235385417938232,2.8167672157287598,2.8233444690704346,2.8165860176086426,2.823843240737915
2.8214144706726074,2.821929931640625,2.8175103664398193,2.8223540782928467,2.820403575897217,2.825732946395874,2.817103624343872,2.825230836868286,2.831420660018921,2.8249616622924805
2.8215649127960205,2.8254144191741943,2.8318636417388916,2.8256337642669678,2.8360674381256104,2.8392789363861084,2.8321871757507324,2.838250160217285,2.846916913986206,2.838423252105713
2.8367323875427246,2.8377974033355713,2.8476052284240723,2.8386800289154053,2.836190700531006,2.855231285095215,2.8478047847747803,2.854844093322754,2.8470213413238525,2.8550186157226562
2.8532209396362305,2.8546319007873535,2.847959280014038,2.8553996086120605,2.8517816066741943,2.8566207885742188,2.848186492919922,2.857419967651367,2.8627994060516357,2.857726812362671
2.8533174991607666,2.8569865226745605,2.8627092838287354,2.8567702770233154,2.8518779277801514,2.8692145347595215,2.8626208305358887,2.8690438270568848,2.878387212753296,2.8692939281463623
2.8682165145874023,2.868539333343506,2.8629558086395264,2.8693668842315674,2.867433786392212,2.885753631591797,2.8788254261016846,2.8856353759765625,2.8786282539367676,2.886220693588257
2.8844518661499023,2.884929895401001,2.8791298866271973,2.8859641551971436,2.8826894760131836,2.8877389430999756,2.878988265991211,2.8878862857818604,2.8945438861846924,2.8883068561553955
2.8845250606536865,2.8866758346557617,2.894071102142334,2.8865432739257812,2.8828213214874268,2.902369499206543,2.89437198638916,2.901494026184082,2.8951897621154785,2.901799440383911
2.9000120162963867,2.90059232711792,2.8947460651397705,2.900808095932007,2.898563861846924,2.90351939201355,2.9102320671081543,2.9030539989471436,2.9096059799194336,2.9038915634155273
2.9001173973083496,2.902559995651245,2.9097931385040283,2.9028866291046143,2.914156198501587,2.9163122177124023,2.9106669425964355,2.917741298675537,2.9262821674346924,2.917941093444824
2.915365219116211,2.9167582988739014,2.9256224632263184,2.9165453910827637,2.9142518043518066,2.9326486587524414,2.9265506267547607,2.932487726211548,2.926377296447754,2.9328362941741943
2.931030511856079,2.9323461055755615,2.9257185459136963,2.931682825088501,2.929440975189209,2.9340946674346924,2.9266529083251953,2.934364080429077,2.942513942718506,2.9345288276672363
2.9311273097991943,2.9336326122283936,2.941572666168213,2.9346930980682373,2.945747137069702,2.94850754737854,2.942302703857422,2.94803786277771,2.9574620723724365,2.9487106800079346
2.94625186920166,2.947286367416382,2.9568839073181152,2.947507381439209,2.945852279663086,2.9628474712371826,2.9584968090057373,2.964298963546753,2.9575676918029785,2.965468645095825
2.961371898651123,2.9626564979553223,2.9569849967956543,2.9624204635620117,2.9617321491241455,2.9659743309020996,2.958616256713867,2.966620445251465,2.9735989570617676,2.9664463996887207
2.961510181427002,2.964066505432129,2.9718921184539795,2.964495897293091,2.961848258972168,2.9797916412353516,2.974503755569458,2.980010747909546,2.989692449569702,2.9795844554901123
2.977571487426758,2.9781033992767334,2.987355947494507,2.9785220623016357,2.976444721221924,2.9959611892700195,2.9913721084594727,2.9948208332061768,2.9898393154144287,2.9951531887054443
2.9928789138793945,2.996736764907837,2.9877419471740723,2.9938161373138428,2.9920547008514404,2.99655818939209,2.992331027984619,2.996370553970337,3.0048229694366455,2.99617862701416
2.9929614067077637,2.997131586074829,3.00317645072937,2.996955633163452,2.992152214050293,3.0089807510375977,3.0067474842071533,3.009186029434204,3.0050902366638184,3.0095443725585938
3.0079424381256104,3.009927272796631,3.0032758712768555,3.009394407272339,3.0081167221069336,3.027169704437256,3.0070559978485107,3.02558970451355,3.020098924636841,3.026794910430908
3.0240676403045654,3.0258309841156006,3.0184757709503174,3.0266189575195312,3.0243213176727295,3.0274009704589844,3.0216376781463623,3.0281500816345215,3.0352060794830322,3.027982234954834
3.024505138397217,3.0269744396209717,3.033742666244507,3.0278031826019287,3.0246469974517822,3.0418264865875244,3.0372865200042725,3.044027328491211,3.035353422164917,3.0434458255767822
3.039482593536377,3.0416078567504883,3.0338423252105713,3.0405519008636475,3.0398125648498535,3.0419247150421143,3.0373826026916504,3.0441343784332275,3.050764799118042,3.0438106060028076
3.0395965576171875,3.0432779788970947,3.049265146255493,3.0442984104156494,3.0554721355438232,3.055856466293335,3.052921772003174,3.0552563667297363,3.0668869018554688,3.056363105773926
3.0544707775115967,3.0556724071502686,3.06437349319458,3.0562000274658203,3.0560426712036133,3.071648359298706,3.069045066833496,3.071396589279175,3.0670325756073,3.072702169418335
3.0696802139282227,3.070641279220581,3.064471483230591,3.070859670639038,3.0703928470611572,3.073427200317383,3.069471836090088,3.0742712020874023,3.0825912952423096,3.074054479598999
3.0698297023773193,3.0729048252105713,3.0791971683502197,3.0732789039611816,3.085984945297241,3.0866470336914062,3.084897756576538,3.0870378017425537,3.0974135398864746,3.087258815765381
3.085131883621216,3.087299346923828,3.0949060916900635,3.0874247550964355,3.0860812664031982,3.101672410964966,3.100520610809326,3.102971076965332,3.097561836242676,3.1035549640655518
3.1003589630126953,3.1033735275268555,3.0950515270233154,3.103184223175049,3.1019296646118164,3.104959011077881,3.100735664367676,3.1048598289489746,3.112945318222046,3.1049883365631104
3.100632667541504,3.1048905849456787,3.1096811294555664,3.1047418117523193,3.1020700931549072,3.117800235748291,3.1151463985443115,3.117570638656616,3.1290624141693115,3.118586778640747
3.1166508197784424,3.1182000637054443,3.1248204708099365,3.118800401687622,3.1179583072662354,3.1338255405426025,3.1152539253234863,3.1335482597351074,3.1293952465057373,3.1333343982696533
3.131234884262085,3.1322102546691895,3.1250507831573486,3.133100986480713,3.1340034008026123,3.13474178314209,3.1304001808166504,3.134796380996704,3.144871711730957,3.134838342666626
3.1313228607177734,3.1346750259399414,3.140812635421753,3.1345713138580322,3.1341512203216553,3.1488020420074463,3.1450388431549072,3.1490378379821777,3.1448898315429688,3.149502754211426
3.147231101989746,3.1481518745422363,3.15694522857666,3.1492435932159424,3.1496944427490234,3.165053606033325,3.145169496536255,3.164863348007202,3.160212278366089,3.1652722358703613
3.163198471069336,3.163778781890869,3.1570606231689453,3.1644372940063477,3.1654624938964844,3.167288303375244,3.161146879196167,3.1667206287384033,3.176234006881714,3.1673271656036377
